Feature 0,Feature 1,Feature 2,Feature 3
0.868362831858,0.724524076148,0.268774703557,0.0
0.192477876106,0.331466965286,1.0,0.803738317757
0.728982300885,0.227323628219,0.148221343874,0.134846461949
0.0,0.679731243001,0.0,0.927903871829
0.953539823009,0.804031354983,0.426877470356,0.519359145527
0.0995575221239,0.900335946249,0.628458498024,0.363150867824
0.338495575221,1.0,0.444664031621,0.257676902537
0.530973451327,0.397536394177,0.798418972332,0.933244325768
0.810840707965,0.0,0.266798418972,1.0
1.0,0.481522956327,0.0731225296443,0.921228304406
